0.211202 0.0476181 -0.0168416 0.00222389 0.0150526 -0.00138261
0.219742 0.0379774 -0.0144202 0.00175234 0.014867 -0.00134442
0.226502 0.0245229 -0.00972909 0.00382085 0.0114054 -0.000665094
0.23148 0.0208379 -0.0108448 0.00230449 0.0127127 -0.000515043
0.231722 0.0221073 -0.00988816 0.00167077 0.0126722 -0.000555074
0.233547 0.0151668 -0.00709146 0.00139567 0.0126207 -0.000611146
