3	4	6	1853.25	6.23896	0.212631	1102.4	8.88615	0.347308
3	5	1	9229.15	5.98162	0.143896	5155.84	-1.36734	0.236775
3	5	2	6793.63	6.39736	0.145263	3796.11	-0.697947	0.253278
3	5	3	3654.82	7.67157	0.192363	2512.38	1.22317	0.273982
3	5	4	2654.11	7.24167	0.196722	1737.87	-2.39329	0.307014
3	5	5	2003.91	7.52528	0.196777	1249.84	-3.18244	0.308795
3	6	1	1240.63	7.07919	0.282054	923.206	-3.64051	0.474662
3	6	2	145.621	7.67396	0.560808	146.293	-3.64812	0.725632
3	6	3	47.5773	6.81336	0.929885	75	-6.64721	1.90189
3	6	4	33	7.39236	2.0344	34	-7.45064	2.23545
3	6	5	23	7.10772	2.27504	27	-3.4416	2.4825
3	6	6	0	0	0	0	0	0
4	1	1	9246	5.24228	0.182816	6665.81	10.2265	0.267725
4	1	2	6548.41	5.74732	0.191598	4205.64	16.7786	0.338334
4	1	3	4264.18	6.05355	0.208955	3120.28	18.9638	0.297263
4	1	4	2907.61	5.82726	0.209017	1914.2	7.52439	0.352813
4	1	5	2117.86	6.34181	0.231049	1429.14	7.48419	0.372084
4	1	6	0	0	0	0	0	0
4	2	1	8046.59	4.1806	0.189921	5445.87	7.57209	0.276339
4	2	2	5829.07	4.97223	0.206476	4103.11	15.2934	0.293524
4	2	3	3962.68	5.10516	0.215721	2670.47	7.20846	0.343158
4	2	4	2766.19	4.76847	0.239337	2134.21	15.0612	0.32369
4	2	5	0	0	0	0	0	0
4	2	6	1680.25	5.12239	0.23895	1248.85	14.2647	0.334098
4	3	1	9148.46	5.41593	0.173207	5154.07	12.4308	0.322338
4	3	2	0	0	0	0	0	0
4	3	3	4068.15	5.82739	0.215522	3077.23	10.4503	0.30558
4	3	4	2852.97	5.84261	0.221753	2160.67	10.604	0.310056
4	3	5	2136.96	5.62601	0.239589	1507.77	15.8098	0.353731
4	3	6	1734.61	5.73494	0.229466	1222.08	9.94158	0.359543
4	4	1	10670.9	4.58501	0.187361	7231.91	14.9794	0.265191
4	4	2	6395.36	4.73684	0.209522	4698.6	13.5079	0.303309
4	4	3	4256.44	4.88629	0.211917	2852.27	12.9892	0.358571
4	4	4	2990.77	4.60073	0.222404	2219.91	13.2201	0.336241
4	4	5	2246.57	4.94451	0.234313	1643.27	13.4187	0.376426
4	4	6	1793.16	5.1479	0.223102	1417.57	9.38037	0.319009
4	5	1	9208.02	5.35863	0.170929	6258.35	-2.49826	0.245238
4	5	2	5952.49	5.75511	0.183352	4794.59	-1.66818	0.244348
4	5	3	3696.74	5.31035	0.197261	2526.13	-0.683861	0.304036
4	5	4	2436.43	5.86182	0.20977	1732.68	0.0811637	0.324246
4	5	5	1770.94	5.7057	0.220763	1300.88	-1.05673	0.311356
4	6	1	169	-3.07462	2.00302	231	-14.4568	1.80185
4	6	2	48	-1.73722	2.21818	60	-14.9648	2.10952
4	6	3	24	-2.38221	2.79264	36	-12.8399	2.76604
4	6	4	18	-0.758582	3.23857	21	-12.927	3.29078
4	6	5	15	-0.0658796	3.09335	17	-11.0756	3.16057
4	6	6	12	0.321289	3.29901	13	-12.699	3.39583
5	1	1	5347.24	1.4031	0.221662	4000.33	0.342354	0.332368
5	1	2	4635.82	1.46921	0.216468	3555.24	-0.740313	0.293447
5	2	1	5614.85	2.03403	0.221755	4256.01	0.299703	0.302752
5	2	2	4920.69	1.94574	0.218621	3911.21	-0.80154	0.271064
5	3	1	5643.81	1.38726	0.225203	4303.38	0.420832	0.325562
5	3	2	5038.43	1.62719	0.21473	4045.9	-0.907177	0.266442
5	4	1	6523.04	1.11286	0.219808	5131.53	1.22692	0.301533
5	4	2	5010.21	1.67248	0.228713	4041.05	1.13653	0.300665
5	6	1	35	-0.115379	2.86463	35	0.456205	3.1233
5	6	2	29	-0.290625	3.08523	31	-0.589341	3.3803
