1	1	1	148.73	26.8147	0.260813	0	0	0	1436.82	-17.0304	-14755.5	3997.02	-39.5776	0	0.0274999	-4.42609e-05	0	0	0	0	0.0172956	612.81	362.157	0	0	0	
1	1	2	148.894	26.7164	0.255708	0	0	0	1460.53	-17.3689	-14750.6	3996.46	-39.5366	0	0.0279798	-4.83941e-05	0	0	0	0	-0.0138033	1755.32	429.656	0	0	0	
1	1	3	147.817	30.6064	0.301944	0	0	0	1503.47	-18.0244	-14802.9	4015.89	-39.2144	0	0.0352958	-4.64332e-05	0	0	0	0	-0.00956297	3040.95	684.82	0	0	0	
1	2	1	152.2	31.2994	0.290222	0	0	0	1539.06	-18.6863	-14760.1	3998.47	-39.3821	0	0.0327294	-4.66685e-05	0	0	0	0	-0.0109898	1245.91	169.647	0	0	0	
1	2	2	149.2	25.111	0.23099	0	0	0	822.064	-11.4932	-14842.8	3994.34	-39.5579	0	0.0312658	-1.55801e-05	0	0	0	0	0.0267106	1259.29	546.943	0	0	0	
1	2	3	151.199	60.1777	0.433243	0	0	0	772.68	-10.1502	-14801.7	3992.17	-39.6325	0	0.0225353	-1.58203e-05	0	0	0	0	0.017673	1187.91	508.991	0	0	0	
1	3	1	149.753	23.0102	0.213449	0	0	0	1878.41	-22.3247	-14763.3	4009.35	-39.0829	0	0.0423402	-6.15794e-05	0	0	0	0	0.0207736	1852.58	197.819	0	0	0	
1	3	2	148.707	25.3773	0.224942	0	0	0	1717.38	-20.4097	-14715.8	3991.71	-39.3358	0	0.0407993	-5.59434e-05	0	0	0	0	-0.00613248	3123.05	726.421	0	0	0	
1	3	3	146.903	22.7666	0.191704	0	0	0	724.981	-9.4449	-14853.5	3998.06	-39.9698	0	0.00728079	-1.26578e-05	0	0	0	0	0.0	0.0	0.0	0	0	0	
1	4	1	150.58	28.4402	0.269839	0	0	0	1414.54	-16.8851	-14691.2	3985.77	-39.2975	0	0.0330593	-4.5273e-05	0	0	0	0	-0.00984909	1944.21	418.993	0	0	0	
1	4	2	152.235	49.2953	0.406122	0	0	0	1125.76	-13.579	-14715.1	3988.11	-39.4362	0	0.047282	-4.77086e-05	0	0	0	0	0.0245555	1071.39	573.565	0	0	0	
1	4	3	151.82	43.6847	0.377538	0	0	0	1619.5	-19.141	-14701.1	3988.27	-39.3766	0	0.0407496	-5.94614e-05	0	0	0	0	0.0229467	650.065	369.934	0	0	0	
1	5	1	148.107	24.0917	0.186299	0	0	0	1770.01	-26.5546	-13868.4	3662.24	-43.0794	0	0.0519968	-5.62572e-05	0	0	0	0	0.0283852	896.339	366.392	0	0	0	
1	5	2	149.943	31.8312	0.303419	0	0	0	1299.24	-15.3185	-14826.8	4012.51	-39.7602	0	0.0299885	-4.40102e-05	0	0	0	0	0.0120794	2009.98	229.33	0	0	0	
1	5	3	148.549	25.2239	0.240219	0	0	0	1916.22	-22.7333	-14745.5	3997.66	-39.4601	0	0.0516469	-6.44e-05	0	0	0	0	0.0262916	806.204	336.639	0	0	0	
1	6	1	159.32	32.1904	0.256772	0	0	0	1852.82	-22.821	-14741.5	3994.78	-39.3049	0	0.0589003	-5.31709e-05	0	0	0	0	0.033889	1155.14	562.666	0	0	0	
1	6	2	146.134	32.5292	0.0744942	0	0	0	1993.91	-25.3316	-14739.8	4000.25	-38.6989	0	0.0567968	-5.56156e-05	0	0	0	0	0.0286391	1110.32	559.249	0	0	0	
1	6	3	162.167	46.6418	0.356395	0	0	0	1414.06	-18.0742	-14808.8	4009.91	-39.0359	0	0.0695835	-5.33831e-05	0	0	0	0	0.0461511	1246.3	657.98	0	0	0	
2	1	1	149.173	35.7886	0.315242	0	0	0	1882.03	-22.9837	-14739.4	3998.07	-39.1156	0	0.0366647	-5.58987e-05	0	0	0	0	-0.0113409	1220.07	156.301	0	0	0	
2	1	2	143.95	22.5664	0.138274	0	0	0	1117.09	-13.8093	-14805.7	4000.49	-39.6815	0	0.0231079	-2.97569e-05	0	0	0	0	-0.0085554	902.632	-541.426	0	0	0	
2	1	3	147.218	29.5829	0.265745	0	0	0	396.565	-4.83923	-14758.0	3989.9	-39.7365	0	0.0185654	-2.09589e-05	0	0	0	0	-0.00719798	2888.42	605.755	0	0	0	
2	1	4	152.116	28.7992	0.268549	0	0	0	1788.11	-21.9389	-14774.2	4009.33	-38.9722	0	0.0560075	-5.88865e-05	0	0	0	0	0.025678	1205.64	522.203	0	0	0	
2	1	5	148.971	27.2188	0.230359	0	0	0	1993.98	-24.6337	-14733.3	3999.88	-38.8533	0	0.05256	-5.9459e-05	0	0	0	0	0.0114312	1071.08	421.732	0	0	0	
2	1	6	151.387	44.4118	0.36816	0	0	0	1902.14	-22.6885	-14754.8	4002.79	-39.2624	0	0.056162	-7.28574e-05	0	0	0	0	0.0142199	822.846	595.173	0	0	0	
2	1	7	150.621	32.1275	0.288831	0	0	0	801.499	-10.4795	-14853.0	3999.38	-39.9484	0	0.0396326	-3.56632e-05	0	0	0	0	0.0253365	1004.2	529.117	0	0	0	
2	2	1	150.378	31.8874	0.291731	0	0	0	2149.1	-25.1638	-14743.6	4002.13	-39.2795	0	0.00779878	-5.524e-05	0	0	0	0	0.0194213	2692.52	476.764	0	0	0	
2	2	2	150.443	42.0583	0.346502	0	0	0	1693.27	-16.3605	-16099.0	4496.91	-35.2937	0	0.0271878	-2.93679e-05	0	0	0	0	0.0	0.0	0.0	0	0	0	
2	2	3	151.008	58.1238	0.440771	0	0	0	29.8597	-3157.27	-65191.4	48707.6	61425.4	0	0.0130623	5.47954e-06	0	0	0	0	0.0251557	1049.21	484.013	0	0	0	
2	2	4	154.892	61.3412	0.452805	0	0	0	1522.36	-18.0912	-14787.0	4004.58	-39.5979	0	0.0517513	-6.56429e-05	0	0	0	0	0.018533	798.782	351.544	0	0	0	
2	2	5	153.387	39.7664	0.365839	0	0	0	751.873	-9.0225	-14756.0	3992.38	-39.703	0	0.0300653	-3.62095e-05	0	0	0	0	0.0143262	844.49	448.812	0	0	0	
2	2	6	150.456	26.4913	0.232928	0	0	0	3233.08	-37.176	-14686.7	4013.76	-38.2212	0	0.0578667	-9.8348e-05	0	0	0	0	30.7652	1206.75	5107000.0	0	0	0	
2	2	7	151.934	33.1431	0.321729	0	0	0	1174.57	-14.1349	-14788.0	3999.46	-39.7745	0	0.0204481	-3.07426e-05	0	0	0	0	0.006527	2174.49	267.67	0	0	0	
