3	4	4	-1.38611	12.5081	8.18671	3.29602	11.5058	8.89985
3	4	5	-1.02695	12.7175	8.05191	0.58569	11.6201	8.81235
3	4	6	-0.990137	12.216	8.38244	0.373725	11.5036	8.90157
3	5	1	-1.22413	12.4999	8.19207	-0.321404	11.8754	8.62286
3	5	2	-1.57479	12.5322	8.17098	-1.00536	11.2796	9.07832
3	5	3	-1.65845	12.4482	8.22612	-3.17606	11.5329	8.87893
3	5	4	-1.21974	12.575	8.14311	1.7033	10.7107	9.56054
3	5	5	-1.36283	12.7612	8.02432	0.803695	11.634	8.80175
3	6	1	0	0	0	0	0	0
3	6	2	0	0	0	0	0	0
3	6	3	0	0	0	0	0	0
3	6	4	0	0	0	0	0	0
3	6	5	0	0	0	0	0	0
3	6	6	0	0	0	0	0	0
4	1	1	1.80918	12.3206	8.31131	7.75518	11.3709	9.00541
4	1	2	1.23795	12.6141	8.1179	-0.0224548	11.9204	8.59031
4	1	3	1.50031	12.323	8.30964	-2.43915	11.471	8.92685
4	1	4	1.57844	12.7054	8.05954	-1.91501	10.4065	9.84002
4	1	5	0.884217	12.6587	8.08931	-0.866364	11.0855	9.2373
4	1	6	1.38407	12.2903	8.33175	1.044	11.5806	8.84238
4	2	1	2.28997	12.3362	8.3008	1.00156	11.1653	9.17129
4	2	2	1.17514	12.3084	8.31953	-1.82687	11.1992	9.14351
4	2	3	1.2706	12.6202	8.11396	0.0852734	11.7303	8.72951
4	2	4	2.9564	12.39	8.26471	1.3972	11.3346	9.0343
4	2	5	0.526772	11.4342	8.95561	-3.30371	11.049	9.26778
4	2	6	1.3349	12.2273	8.37468	0.861473	11.508	8.89813
4	3	1	1.69552	12.2322	8.37132	1.64366	11.065	9.25443
4	3	2	1.2288	12.6061	8.12307	-2.40579	11.1911	9.15013
4	3	3	1.3754	12.4675	8.21335	1.83483	11.0695	9.25067
4	3	4	1.7464	12.3407	8.29774	1.63192	10.797	9.48413
4	3	5	1.65464	12.4471	8.22684	0.357823	11.6618	8.78079
