3	4	5	844.926	7.73218	0.222729	454.866	9.22455	0.408245
3	4	6	688.584	7.59245	0.246726	399.592	11.6688	0.406782
3	5	1	1984.62	8.70626	0.191172	1045.16	-0.440132	0.371126
3	5	2	1656.32	9.31181	0.192162	877.145	0.37407	0.354355
3	5	3	1313.24	9.59723	0.207116	709.063	2.63215	0.365305
3	5	4	1130.59	9.39792	0.212542	621.536	-0.740025	0.373609
3	5	5	964.072	9.90467	0.215444	538.39	-1.33022	0.382845
3	6	1	19	9.98846	2.64072	22	1.16012	3.05711
3	6	2	16	10.4809	2.94708	19	0.957894	3.1875
3	6	3	14	165.848	3.58574	16	-1.95739	5.40578
3	6	4	12	10.5453	3.22556	14	-2.48659	4.00228
3	6	5	13	10.511	3.1452	12	2.11034	5.04346
3	6	6	0	0	0	0	0	0
4	1	1	1807.54	6.7013	0.202742	943.625	13.8318	0.368881
4	1	2	1519.08	7.27892	0.20165	790.933	20.5299	0.372833
4	1	3	1246.4	7.78808	0.215232	682.586	22.9135	0.371956
4	1	4	1032.6	7.78778	0.209549	544.12	11.747	0.379511
4	1	5	834.333	8.49477	0.226843	449.113	11.8824	0.410619
4	1	6	752.442	8.40513	0.231401	413.437	21.8884	0.41038
4	2	1	1841.78	4.86177	0.180729	970.003	10.3285	0.326041
4	2	2	1501.18	5.79717	0.190115	799.664	18.2833	0.368837
4	2	3	1202.83	6.12665	0.196282	612.432	10.3309	0.36691
4	2	4	1030.15	5.97447	0.215608	568.055	18.3326	0.384051
4	2	5	29.1662	7.05798	0.524189	22.6359	17.2327	0.632937
4	2	6	764.135	6.81445	0.219974	423.534	18.0165	0.386986
4	3	1	1753.07	6.71161	0.186535	878.276	15.183	0.368175
4	3	2	1063.3	7.17189	0.187698	575.724	13.3199	0.339885
4	3	3	1190.68	7.40954	0.198118	600.478	13.4965	0.384145
4	3	4	998.223	7.61897	0.207694	513.529	13.7398	0.395613
4	3	5	846.069	7.69514	0.219114	455.037	19.2508	0.380433
4	3	6	716.264	8.10011	0.220621	368.684	13.6419	0.412394
4	4	1	1743.91	5.31975	0.19638	906.098	17.212	0.391922
4	4	2	1364.83	5.6389	0.209179	761.853	15.7487	0.353135
4	4	3	1191.47	5.91398	0.198462	637.909	15.3908	0.354946
4	4	4	1002.87	5.88322	0.206367	556.197	15.8393	0.340786
4	4	5	861.876	6.44168	0.211463	470.809	16.1526	0.393443
4	4	6	740.69	6.86922	0.212108	417.967	12.5103	0.367642
4	5	1	1786.14	7.40036	0.197324	1015.78	-1.14567	0.329388
